2018-05-30 09:49:54.660 [CF] INFO  [AWT-EventQueue-0] - jtsConfigDir: null
2018-05-30 09:49:54.660 [CF] INFO  [AWT-EventQueue-0] - sessionId: not set
2018-05-30 09:49:54.660 [CF] INFO  [AWT-EventQueue-0] - apiPort: null
2018-05-30 09:49:54.660 [CF] INFO  [AWT-EventQueue-0] - installDir: /home/eugene/Jts/lynx10/
2018-05-30 09:49:54.660 [CF] INFO  [AWT-EventQueue-0] - exeName: null
2018-05-30 09:49:54.763 [CF] INFO  [AWT-EventQueue-0] - Started on 20180530-08:49:54 Europe/London
2018-05-30 09:49:54.763 [CF] INFO  [AWT-EventQueue-0] - java version = 1.8.0_60
2018-05-30 09:49:54.763 [CF] INFO  [AWT-EventQueue-0] - sun.arch.data.model = 64
2018-05-30 09:49:54.763 [CF] INFO  [AWT-EventQueue-0] - os = Linux
2018-05-30 09:49:54.763 [CF] INFO  [AWT-EventQueue-0] - os architecture = 32
2018-05-30 09:49:54.763 [CF] INFO  [AWT-EventQueue-0] - runtime = Java(TM) SE Runtime Environment
2018-05-30 09:49:54.763 [CF] INFO  [AWT-EventQueue-0] - vendor = Oracle Corporation
2018-05-30 09:49:54.763 [CF] INFO  [AWT-EventQueue-0] - vm name = Java HotSpot(TM) 64-Bit Server VM
2018-05-30 09:49:54.763 [CF] INFO  [AWT-EventQueue-0] - username = 'eugene'
2018-05-30 09:49:54.901 [CF] INFO  [AWT-EventQueue-0] - Basic init done. Login window shown
2018-05-30 09:50:03.773 [CF] INFO  [AWT-EventQueue-0] - username = diulishzrp
2018-05-30 09:50:03.773 [CF] INFO  [AWT-EventQueue-0] - Setting dir is /home/eugene/Jts/
2018-05-30 09:50:03.774 [CF] INFO  [AWT-EventQueue-0] - PROXY Cleared HTTP proxy: no valid proxy is present (passing on :0)
2018-05-30 09:50:03.785 [CF] INFO  [AWT-EventQueue-0] - host = gdc1.ibllc.com
2018-05-30 09:50:03.785 [CF] INFO  [AWT-EventQueue-0] - remotePort = 4000
2018-05-30 09:50:03.785 [CF] INFO  [AWT-EventQueue-0] - localPort = 0
2018-05-30 09:50:03.787 [CF] INFO  [AWT-EventQueue-0] - SPLASH Creating screen with 3 steps
2018-05-30 09:50:03.869 [CF] INFO  [AWT-EventQueue-0] - mapProdToPaper: m_simulatedTradingModeSelected=false
2018-05-30 09:50:03.869 [CF] INFO  [AWT-EventQueue-0] - CONN CALC: Last connection attempt time is cleared!
2018-05-30 09:50:03.869 [CF] INFO  [AWT-EventQueue-0] - CONN CALC: Last connection set as now:09:50:03:869
2018-05-30 09:50:03.869 [CF] INFO  [AWT-EventQueue-0] - Prelogin delay:0
2018-05-30 09:50:03.871 [CF] INFO  [JTS-Login-10] - Starting launcher login thread
2018-05-30 09:50:03.871 [CF] INFO  [JTS-Login-10] - SPLASH Connecting to server
2018-05-30 09:50:03.871 [CF] INFO  [AWT-EventQueue-0] - Network monitor is activated
2018-05-30 09:50:03.878 [CF] INFO  [JTS-Login-10] - Connecting gdc1.ibllc.com:4000 timeout=20000
2018-05-30 09:50:03.964 [CF] INFO  [JTS-Login-10] - Connected to gdc1.ibllc.com:4000 on local port 0 socket local addrs:port /192.168.1.101:34578
2018-05-30 09:50:03.975 [CF] INFO  [JTS-Login-10] - NSCX init:false
2018-05-30 09:50:03.975 [CF] INFO  [JTS-Login-10] - Changing state for connection from PRELOGON to PRELOGON in y 240069543: SessionSocket:2
2018-05-30 09:50:03.975 [CF] INFO  [JTS-Login-10] - Authenticating
2018-05-30 09:50:03.975 [CF] INFO  [JTS-CCPListenerS2-12] - Starting Listener thread
2018-05-30 09:50:03.975 [CF] INFO  [JTS-Login-10] - AuthTimeoutMonitor: deactivate
2018-05-30 09:50:03.976 [CF] INFO  [JTS-Login-10] - AuthTimeoutMonitor: timeout=20000
2018-05-30 09:50:03.976 [CF] INFO  [JTS-Login-10] - AuthTimeoutMonitor: activate
2018-05-30 09:50:03.976 [CF] INFO  [JTS-AuthTimeoutMonitorThread-14] - Starting auth timeout monitor thread
2018-05-30 09:50:03.976 [CF] INFO  [JTS-Login-10] - SPLASH -0001 step 1 AuthDispatcher.connect
2018-05-30 09:50:03.977 [CF] INFO  [JTS-Login-10] - Sending connect request
2018-05-30 09:50:03.977 [CF] INFO  [JTS-AuthDispatcherS2-13] - Starting dispatcher
2018-05-30 09:50:03.979 [CF] INFO  [JTS-Login-10] - SPLASH Authenticating
2018-05-30 09:50:03.980 [CF] INFO  [JTS-CCPListenerS2-12] - Initial listener buffer size is 187200
2018-05-30 09:50:03.980 [CF] INFO  [JTS-CCPListenerS2-12] - Capping listener buffer size at 65536
2018-05-30 09:50:03.980 [CF] INFO  [JTS-Login-10] - Terminating launcher login thread
2018-05-30 09:50:04.099 [CF] INFO  [JTS-AuthDispatcherS2-13] - cert #0 subject:CN=tws.ibllc.com,OU=tws.ibllc.com,O=IBLLC,C=US	issuer:CN=prod.ckg.ibllc.com,O=Interactive Brokers LLC,L=Greenwich,ST=Connecticut,C=US	notBefore:20180529-15:14:15 Europe/London	notAfter:20180531-23:14:15 Europe/London
2018-05-30 09:50:04.099 [CF] INFO  [JTS-AuthDispatcherS2-13] - cert #1 subject:CN=prod.ckg.ibllc.com,O=Interactive Brokers LLC,L=Greenwich,ST=Connecticut,C=US	issuer:CN=DigiCert SHA2 Secure Server CA,O=DigiCert Inc,C=US	notBefore:20150806-01:00:00 Europe/London	notAfter:20180810-13:00:00 Europe/London
2018-05-30 09:50:04.100 [CF] INFO  [JTS-AuthDispatcherS2-13] - cert #2 subject:CN=DigiCert SHA2 Secure Server CA,O=DigiCert Inc,C=US	issuer:CN=DigiCert Global Root CA,OU=www.digicert.com,O=DigiCert Inc,C=US	notBefore:20130308-12:00:00 Europe/London	notAfter:20230308-12:00:00 Europe/London
2018-05-30 09:50:04.101 [CF] INFO  [JTS-AuthDispatcherS2-13] - Current time is: 20180530-08:50:04 Europe/London
2018-05-30 09:50:04.200 [CF] INFO  [JTS-AuthDispatcherS2-13] - CipherContext initialization successed.
2018-05-30 09:50:04.259 [CF] INFO  [JTS-AuthDispatcherS2-13] - SPLASH 0283 step 2 AuthDispatcher.send
2018-05-30 09:50:04.348 [CF] INFO  [JTS-AuthDispatcherS2-13] - Received NS_AUTH_START: 1
2018-05-30 09:50:04.349 [CF] INFO  [JTS-AuthDispatcherS2-13] - pwd time to expiry ms: 2574709796000 days: 29800
2018-05-30 09:50:04.350 [CF] INFO  [JTS-AuthDispatcherS2-13] - Long pwd allowed : true
2018-05-30 09:50:04.350 [CF] INFO  [JTS-AuthDispatcherS2-13] -  NS_AUTH_START version=28 pwd=1 soft=0 token=3 tokenSubtype=0 initialTokenType=PWD authenticationType=MARKET_DATA_CONNECTION identityHashcode=971495493
2018-05-30 09:50:04.351 [CF] INFO  [JTS-AuthDispatcherS2-13] - Starting password Authentication
2018-05-30 09:50:04.351 [CF] INFO  [JTS-AuthDispatcherS2-13] - sendXYZMessage: 777
2018-05-30 09:50:04.441 [CF] INFO  [JTS-AuthDispatcherS2-13] - Receiver: 777
2018-05-30 09:50:04.441 [CF] INFO  [JTS-AuthDispatcherS2-13] - processXYZMessage: 777 protocol version: 28
2018-05-30 09:50:04.441 [CF] INFO  [JTS-AuthDispatcherS2-13] - Received AUTH_PARAMS
2018-05-30 09:50:04.442 [CF] INFO  [JTS-AuthDispatcherS2-13] - sendXYZMessage: 777
2018-05-30 09:50:04.529 [CF] INFO  [JTS-AuthDispatcherS2-13] - SPLASH 0270 step 3 AuthDispatcher.processDataItr
2018-05-30 09:50:04.529 [CF] INFO  [JTS-AuthDispatcherS2-13] - Receiver: 777
2018-05-30 09:50:04.530 [CF] INFO  [JTS-AuthDispatcherS2-13] - processXYZMessage: 777 protocol version: 28
2018-05-30 09:50:04.530 [CF] INFO  [JTS-AuthDispatcherS2-13] - Received SERVER_PARAMS
2018-05-30 09:50:04.531 [CF] INFO  [JTS-AuthDispatcherS2-13] - Session Token received in AuthenticationMessageXYZ: 563d352b884a24406bffe53a752b758aa8861a4  messageId=SERVER_KEY (4)
2018-05-30 09:50:04.532 [CF] INFO  [JTS-AuthDispatcherS2-13] - sendXYZMessage: 777
2018-05-30 09:50:04.619 [CF] INFO  [JTS-AuthDispatcherS2-13] - Receiver: 777
2018-05-30 09:50:04.619 [CF] INFO  [JTS-AuthDispatcherS2-13] - processXYZMessage: 777 protocol version: 28
2018-05-30 09:50:04.619 [CF] INFO  [JTS-AuthDispatcherS2-13] - Received AUTH_RESULT
2018-05-30 09:50:04.619 [CF] INFO  [JTS-AuthDispatcherS2-13] - Passed pwd authentication.
2018-05-30 09:50:04.619 [CF] INFO  [JTS-AuthDispatcherS2-13] - sendXYZMessage: 773
2018-05-30 09:50:04.711 [CF] INFO  [JTS-AuthDispatcherS2-13] - Receiver: 773
2018-05-30 09:50:04.711 [CF] INFO  [JTS-AuthDispatcherS2-13] - processXYZMessage: 773 protocol version: 28
2018-05-30 09:50:04.711 [CF] INFO  [JTS-AuthDispatcherS2-13] - Received CHALLENGE: 409
2018-05-30 09:50:04.711 [CF] INFO  [JTS-AuthDispatcherS2-13] - AuthTimeoutMonitor: pause
2018-05-30 09:50:24.706 [CF] INFO  [JTS-AuthDispatcherS2-13] - SPLASH 20177 step 3 AuthDispatcher.processDataItr
2018-05-30 09:50:24.706 [CF] INFO  [JTS-AuthDispatcherS2-13] - Received NS_TEST_REQUEST
2018-05-30 09:50:24.706 [CF] INFO  [JTS-AuthDispatcherS2-13] - Sent NS_HEART_BEAT:#%#%0000MISC8;531;20180530-07:50:24;
2018-05-30 09:50:28.834 [CF] INFO  [AWT-EventQueue-0] - Response: ***
2018-05-30 09:50:28.834 [CF] INFO  [AWT-EventQueue-0] - AuthTimeoutMonitor: resume, idleTime=24123
2018-05-30 09:50:28.835 [CF] INFO  [AWT-EventQueue-0] - sendXYZMessage: 773
2018-05-30 09:50:28.835 [CF] INFO  [AWT-EventQueue-0] - SPLASH 4129 step 4 AuthDispatcher.send
2018-05-30 09:50:28.925 [CF] INFO  [JTS-AuthDispatcherS2-13] - Receiver: 773
2018-05-30 09:50:28.925 [CF] INFO  [JTS-AuthDispatcherS2-13] - processXYZMessage: 773 protocol version: 28
2018-05-30 09:50:28.926 [CF] INFO  [JTS-AuthDispatcherS2-13] - Received Result
2018-05-30 09:50:28.926 [CF] INFO  [JTS-AuthDispatcherS2-13] - Passed token authentication.
2018-05-30 09:50:29.054 [CF] INFO  [JTS-AuthDispatcherS2-13] - SPLASH 0219 step 5 AuthDispatcher.processDataItr
2018-05-30 09:50:29.054 [CF] INFO  [JTS-AuthDispatcherS2-13] - Receiver: 771
2018-05-30 09:50:29.054 [CF] INFO  [JTS-AuthDispatcherS2-13] - processXYZMessage: 771 protocol version: 28
2018-05-30 09:50:29.054 [CF] INFO  [JTS-AuthDispatcherS2-13] - Received Finish
2018-05-30 09:50:29.054 [CF] INFO  [JTS-AuthDispatcherS2-13] - Finished authentication.
2018-05-30 09:50:29.054 [CF] INFO  [JTS-AuthDispatcherS2-13] - Authentication completed.
2018-05-30 09:50:29.054 [CF] INFO  [JTS-AuthDispatcherS2-13] - setting session token in AuthenticationHandler: authenticationType=MARKET_DATA_CONNECTION hashCode=971495493 new=563d352b884a24406bffe53a752b758aa8861a4 old=NULL ctciOld=NULL
2018-05-30 09:50:29.055 [CF] INFO  [JTS-AuthDispatcherS2-13] - Received NS_CONNECT_RESPONSE
2018-05-30 09:50:29.055 [CF] INFO  [JTS-AuthDispatcherS2-13] - Log encryption support is disabled [logKeyId: ].
2018-05-30 09:50:29.141 [CF] INFO  [JTS-AuthDispatcherS2-13] - Received NS_FIX_START
2018-05-30 09:50:29.142 [CF] INFO  [JTS-AuthDispatcherS2-13] - Terminating dispatcher
2018-05-30 09:50:29.143 [CF] INFO  [JTS-PostAuthenticateS2-20] - AuthTimeoutMonitor: deactivate
2018-05-30 09:50:29.143 [CF] INFO  [JTS-AuthTimeoutMonitorThread-14] - Terminating auth timeout monitor thread
2018-05-30 09:50:29.143 [CF] INFO  [JTS-PostAuthenticateS2-20] - Authentication complete
2018-05-30 09:50:29.143 [CF] INFO  [JTS-PostAuthenticateS2-20] - Starting FIX logon [sessionId: 2]...
2018-05-30 09:50:29.144 [CF] INFO  [JTS-PostAuthenticateS2-20] - Creating a FixLogonHandlerFactory instance...
2018-05-30 09:50:29.146 [CF] INFO  [JTS-PostAuthenticateS2-20] - Instance created.
2018-05-30 09:50:29.153 [CF] INFO  [JTS-PostAuthenticateS2-20] - jfreechart version =1.0.8
2018-05-30 09:50:29.153 [CF] INFO  [JTS-PostAuthenticateS2-20] - jcommon version =1.0.12
2018-05-30 09:50:29.153 [CF] INFO  [JTS-PostAuthenticateS2-20] - JDOMFactory Class =interface org.jdom.JDOMFactory
2018-05-30 09:50:29.153 [CF] INFO  [JTS-PostAuthenticateS2-20] - hsqldb jdbc =class org.hsqldb.jdbcDriver 2.2
2018-05-30 09:50:29.154 [CF] INFO  [JTS-PostAuthenticateS2-20] - Changing state for connection from PRELOGON to PRELOGON in y 240069543: SessionSocket:2
2018-05-30 09:50:29.155 [CF] INFO  [JTS-PostAuthenticateS2-20] - Switching to a new log '/home/eugene/Jts/diulishzrp/tws.log'...
